"host","region","service","ctlPerf","workload","count","ms","node","ts"
"192.168.0.196","USA","APP","0","27","1","197","4","1686422826472"
"192.168.0.236","ASI","APP","2","29","1","75","2","1686422829884"
"192.168.0.220","EUR","index.html","1","20","1","93","7","1686422833247"
"192.168.0.200","ASI","FILE","0","36","1","153","3","1686422834607"
"192.168.0.200","ASI","index.html","0","51","2","193","2","1686422835953"
"192.168.0.182","ASI","index.html","2","25","1","54","2","1686422840296"
"192.168.0.220","ASI","APP","1","49","2","110","2","1686422841669"
"192.168.0.182","USA","FILE","2","73","2","76","3","1686422843025"
"192.168.0.236","EUR","APP","2","59","2","53","6","1686422844400"
"192.168.0.200","USA","FILE","0","98","3","116","3","1686422846741"
"192.168.0.210","USA","FILE","1","36","1","104","4","1686422850081"
"192.168.0.200","ASI","index.html","0","116","4","127","1","1686422852415"
"192.168.0.200","ASI","index.html","0","132","5","158","2","1686422853751"
"192.168.0.240","ASI","FILE","2","35","1","76","2","1686422856093"
"192.168.0.220","ASI","index.html","1","69","3","88","2","1686422859427"
"192.168.0.200","EUR","FILE","0","174","6","153","6","1686422861757"
"192.168.0.200","USA","FILE","0","218","7","163","4","1686422865100"
"192.168.0.210","EUR","FILE","2","86","2","40","6","1686422869427"
"192.168.0.196","EUR","APP","0","54","2","192","5","1686422871755"
"192.168.0.200","EUR","index.html","0","234","8","157","5","1686422875094"
"192.168.0.200","ASI","FILE","0","266","9","144","1","1686422877422"
"192.168.0.200","USA","FILE","0","306","10","135","3","1686422878754"
"192.168.0.182","EUR","APP","2","107","3","74","5","1686422880071"
"192.168.0.196","ASI","index.html","0","69","3","189","3","1686422884393"
"192.168.0.182","ASI","FILE","2","146","4","51","1","1686422885727"
"192.168.0.182","EUR","FILE","2","193","5","43","7","1686422889060"
"192.168.0.220","EUR","index.html","1","87","4","110","6","1686422890394"
"192.168.0.196","EUR","index.html","0","84","4","195","7","1686422891719"
"192.168.0.182","USA","FILE","2","239","6","46","3","1686422894051"
"192.168.0.220","EUR","APP","1","118","5","107","4","1686422897362"
